############ SAMPLE POSITIONS: msaa4b vs msaa4sp (all BOs, wide) ############
   +0x5d08: 00000000 -> 7f7f7f7f
   +0x5d0c: 00000000 -> 7f7f7f7f
   +0x5d10: 00000000 -> 7f7f7f7f
   +0x5d14: 00000000 -> 7f7f7f7f
   +0x5d18: 00000000 -> 7f7f7f7f
   +0x5d1c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 10000018800: 64 diffs
   +0x5400: 00000000 -> 7f7f7f7f
   +0x5404: 00000000 -> 7f7f7f7f
   +0x5408: 00000000 -> 7f7f7f7f
   +0x540c: 00000000 -> 7f7f7f7f
   +0x5410: 00000000 -> 7f7f7f7f
   +0x5414: 00000000 -> 7f7f7f7f
   +0x5418: 00000000 -> 7f7f7f7f
   +0x541c: 00000000 -> 7f7f7f7f
   +0x5420: 00000000 -> 7f7f7f7f
   +0x5424: 00000000 -> 7f7f7f7f
   +0x5428: 00000000 -> 7f7f7f7f
   +0x542c: 00000000 -> 7f7f7f7f
   +0x5430: 00000000 -> 7f7f7f7f
   +0x5434: 00000000 -> 7f7f7f7f
   +0x5438: 00000000 -> 7f7f7f7f
   +0x543c: 00000000 -> 7f7f7f7f
   +0x5440: 00000000 -> 7f7f7f7f
   +0x5444: 00000000 -> 7f7f7f7f
   +0x5448: 00000000 -> 7f7f7f7f
   +0x544c: 00000000 -> 7f7f7f7f
   +0x5450: 00000000 -> 7f7f7f7f
   +0x5454: 00000000 -> 7f7f7f7f
   +0x5458: 00000000 -> 7f7f7f7f
   +0x545c: 00000000 -> 7f7f7f7f
   +0x5460: 00000000 -> 7f7f7f7f
   +0x5464: 00000000 -> 7f7f7f7f
   +0x5468: 00000000 -> 7f7f7f7f
   +0x546c: 00000000 -> 7f7f7f7f
   +0x5470: 00000000 -> 7f7f7f7f
   +0x5474: 00000000 -> 7f7f7f7f
   +0x5478: 00000000 -> 7f7f7f7f
   +0x547c: 00000000 -> 7f7f7f7f
   +0x5c00: 00000000 -> 7f7f7f7f
   +0x5c04: 00000000 -> 7f7f7f7f
   +0x5c08: 00000000 -> 7f7f7f7f
   +0x5c0c: 00000000 -> 7f7f7f7f
   +0x5c10: 00000000 -> 7f7f7f7f
   +0x5c14: 00000000 -> 7f7f7f7f
   +0x5c18: 00000000 -> 7f7f7f7f
   +0x5c1c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 10000018900: 64 diffs
   +0x5300: 00000000 -> 7f7f7f7f
   +0x5304: 00000000 -> 7f7f7f7f
   +0x5308: 00000000 -> 7f7f7f7f
   +0x530c: 00000000 -> 7f7f7f7f
   +0x5310: 00000000 -> 7f7f7f7f
   +0x5314: 00000000 -> 7f7f7f7f
   +0x5318: 00000000 -> 7f7f7f7f
   +0x531c: 00000000 -> 7f7f7f7f
   +0x5320: 00000000 -> 7f7f7f7f
   +0x5324: 00000000 -> 7f7f7f7f
   +0x5328: 00000000 -> 7f7f7f7f
   +0x532c: 00000000 -> 7f7f7f7f
   +0x5330: 00000000 -> 7f7f7f7f
   +0x5334: 00000000 -> 7f7f7f7f
   +0x5338: 00000000 -> 7f7f7f7f
   +0x533c: 00000000 -> 7f7f7f7f
   +0x5340: 00000000 -> 7f7f7f7f
   +0x5344: 00000000 -> 7f7f7f7f
   +0x5348: 00000000 -> 7f7f7f7f
   +0x534c: 00000000 -> 7f7f7f7f
   +0x5350: 00000000 -> 7f7f7f7f
   +0x5354: 00000000 -> 7f7f7f7f
   +0x5358: 00000000 -> 7f7f7f7f
   +0x535c: 00000000 -> 7f7f7f7f
   +0x5360: 00000000 -> 7f7f7f7f
   +0x5364: 00000000 -> 7f7f7f7f
   +0x5368: 00000000 -> 7f7f7f7f
   +0x536c: 00000000 -> 7f7f7f7f
   +0x5370: 00000000 -> 7f7f7f7f
   +0x5374: 00000000 -> 7f7f7f7f
   +0x5378: 00000000 -> 7f7f7f7f
   +0x537c: 00000000 -> 7f7f7f7f
   +0x5b00: 00000000 -> 7f7f7f7f
   +0x5b04: 00000000 -> 7f7f7f7f
   +0x5b08: 00000000 -> 7f7f7f7f
   +0x5b0c: 00000000 -> 7f7f7f7f
   +0x5b10: 00000000 -> 7f7f7f7f
   +0x5b14: 00000000 -> 7f7f7f7f
   +0x5b18: 00000000 -> 7f7f7f7f
   +0x5b1c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 10000019900: 64 diffs
   +0x4300: 00000000 -> 7f7f7f7f
   +0x4304: 00000000 -> 7f7f7f7f
   +0x4308: 00000000 -> 7f7f7f7f
   +0x430c: 00000000 -> 7f7f7f7f
   +0x4310: 00000000 -> 7f7f7f7f
   +0x4314: 00000000 -> 7f7f7f7f
   +0x4318: 00000000 -> 7f7f7f7f
   +0x431c: 00000000 -> 7f7f7f7f
   +0x4320: 00000000 -> 7f7f7f7f
   +0x4324: 00000000 -> 7f7f7f7f
   +0x4328: 00000000 -> 7f7f7f7f
   +0x432c: 00000000 -> 7f7f7f7f
   +0x4330: 00000000 -> 7f7f7f7f
   +0x4334: 00000000 -> 7f7f7f7f
   +0x4338: 00000000 -> 7f7f7f7f
   +0x433c: 00000000 -> 7f7f7f7f
   +0x4340: 00000000 -> 7f7f7f7f
   +0x4344: 00000000 -> 7f7f7f7f
   +0x4348: 00000000 -> 7f7f7f7f
   +0x434c: 00000000 -> 7f7f7f7f
   +0x4350: 00000000 -> 7f7f7f7f
   +0x4354: 00000000 -> 7f7f7f7f
   +0x4358: 00000000 -> 7f7f7f7f
   +0x435c: 00000000 -> 7f7f7f7f
   +0x4360: 00000000 -> 7f7f7f7f
   +0x4364: 00000000 -> 7f7f7f7f
   +0x4368: 00000000 -> 7f7f7f7f
   +0x436c: 00000000 -> 7f7f7f7f
   +0x4370: 00000000 -> 7f7f7f7f
   +0x4374: 00000000 -> 7f7f7f7f
   +0x4378: 00000000 -> 7f7f7f7f
   +0x437c: 00000000 -> 7f7f7f7f
   +0x4b00: 00000000 -> 7f7f7f7f
   +0x4b04: 00000000 -> 7f7f7f7f
   +0x4b08: 00000000 -> 7f7f7f7f
   +0x4b0c: 00000000 -> 7f7f7f7f
   +0x4b10: 00000000 -> 7f7f7f7f
   +0x4b14: 00000000 -> 7f7f7f7f
   +0x4b18: 00000000 -> 7f7f7f7f
   +0x4b1c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 10000019a00: 64 diffs
   +0x4200: 00000000 -> 7f7f7f7f
   +0x4204: 00000000 -> 7f7f7f7f
   +0x4208: 00000000 -> 7f7f7f7f
   +0x420c: 00000000 -> 7f7f7f7f
   +0x4210: 00000000 -> 7f7f7f7f
   +0x4214: 00000000 -> 7f7f7f7f
   +0x4218: 00000000 -> 7f7f7f7f
   +0x421c: 00000000 -> 7f7f7f7f
   +0x4220: 00000000 -> 7f7f7f7f
   +0x4224: 00000000 -> 7f7f7f7f
   +0x4228: 00000000 -> 7f7f7f7f
   +0x422c: 00000000 -> 7f7f7f7f
   +0x4230: 00000000 -> 7f7f7f7f
   +0x4234: 00000000 -> 7f7f7f7f
   +0x4238: 00000000 -> 7f7f7f7f
   +0x423c: 00000000 -> 7f7f7f7f
   +0x4240: 00000000 -> 7f7f7f7f
   +0x4244: 00000000 -> 7f7f7f7f
   +0x4248: 00000000 -> 7f7f7f7f
   +0x424c: 00000000 -> 7f7f7f7f
   +0x4250: 00000000 -> 7f7f7f7f
   +0x4254: 00000000 -> 7f7f7f7f
   +0x4258: 00000000 -> 7f7f7f7f
   +0x425c: 00000000 -> 7f7f7f7f
   +0x4260: 00000000 -> 7f7f7f7f
   +0x4264: 00000000 -> 7f7f7f7f
   +0x4268: 00000000 -> 7f7f7f7f
   +0x426c: 00000000 -> 7f7f7f7f
   +0x4270: 00000000 -> 7f7f7f7f
   +0x4274: 00000000 -> 7f7f7f7f
   +0x4278: 00000000 -> 7f7f7f7f
   +0x427c: 00000000 -> 7f7f7f7f
   +0x4a00: 00000000 -> 7f7f7f7f
   +0x4a04: 00000000 -> 7f7f7f7f
   +0x4a08: 00000000 -> 7f7f7f7f
   +0x4a0c: 00000000 -> 7f7f7f7f
   +0x4a10: 00000000 -> 7f7f7f7f
   +0x4a14: 00000000 -> 7f7f7f7f
   +0x4a18: 00000000 -> 7f7f7f7f
   +0x4a1c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 10000019b00: 64 diffs
   +0x4100: 00000000 -> 7f7f7f7f
   +0x4104: 00000000 -> 7f7f7f7f
   +0x4108: 00000000 -> 7f7f7f7f
   +0x410c: 00000000 -> 7f7f7f7f
   +0x4110: 00000000 -> 7f7f7f7f
   +0x4114: 00000000 -> 7f7f7f7f
   +0x4118: 00000000 -> 7f7f7f7f
   +0x411c: 00000000 -> 7f7f7f7f
   +0x4120: 00000000 -> 7f7f7f7f
   +0x4124: 00000000 -> 7f7f7f7f
   +0x4128: 00000000 -> 7f7f7f7f
   +0x412c: 00000000 -> 7f7f7f7f
   +0x4130: 00000000 -> 7f7f7f7f
   +0x4134: 00000000 -> 7f7f7f7f
   +0x4138: 00000000 -> 7f7f7f7f
   +0x413c: 00000000 -> 7f7f7f7f
   +0x4140: 00000000 -> 7f7f7f7f
   +0x4144: 00000000 -> 7f7f7f7f
   +0x4148: 00000000 -> 7f7f7f7f
   +0x414c: 00000000 -> 7f7f7f7f
   +0x4150: 00000000 -> 7f7f7f7f
   +0x4154: 00000000 -> 7f7f7f7f
   +0x4158: 00000000 -> 7f7f7f7f
   +0x415c: 00000000 -> 7f7f7f7f
   +0x4160: 00000000 -> 7f7f7f7f
   +0x4164: 00000000 -> 7f7f7f7f
   +0x4168: 00000000 -> 7f7f7f7f
   +0x416c: 00000000 -> 7f7f7f7f
   +0x4170: 00000000 -> 7f7f7f7f
   +0x4174: 00000000 -> 7f7f7f7f
   +0x4178: 00000000 -> 7f7f7f7f
   +0x417c: 00000000 -> 7f7f7f7f
   +0x4900: 00000000 -> 7f7f7f7f
   +0x4904: 00000000 -> 7f7f7f7f
   +0x4908: 00000000 -> 7f7f7f7f
   +0x490c: 00000000 -> 7f7f7f7f
   +0x4910: 00000000 -> 7f7f7f7f
   +0x4914: 00000000 -> 7f7f7f7f
   +0x4918: 00000000 -> 7f7f7f7f
   +0x491c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 10000019c00: 64 diffs
   +0x4000: 00000000 -> 7f7f7f7f
   +0x4004: 00000000 -> 7f7f7f7f
   +0x4008: 00000000 -> 7f7f7f7f
   +0x400c: 00000000 -> 7f7f7f7f
   +0x4010: 00000000 -> 7f7f7f7f
   +0x4014: 00000000 -> 7f7f7f7f
   +0x4018: 00000000 -> 7f7f7f7f
   +0x401c: 00000000 -> 7f7f7f7f
   +0x4020: 00000000 -> 7f7f7f7f
   +0x4024: 00000000 -> 7f7f7f7f
   +0x4028: 00000000 -> 7f7f7f7f
   +0x402c: 00000000 -> 7f7f7f7f
   +0x4030: 00000000 -> 7f7f7f7f
   +0x4034: 00000000 -> 7f7f7f7f
   +0x4038: 00000000 -> 7f7f7f7f
   +0x403c: 00000000 -> 7f7f7f7f
   +0x4040: 00000000 -> 7f7f7f7f
   +0x4044: 00000000 -> 7f7f7f7f
   +0x4048: 00000000 -> 7f7f7f7f
   +0x404c: 00000000 -> 7f7f7f7f
   +0x4050: 00000000 -> 7f7f7f7f
   +0x4054: 00000000 -> 7f7f7f7f
   +0x4058: 00000000 -> 7f7f7f7f
   +0x405c: 00000000 -> 7f7f7f7f
   +0x4060: 00000000 -> 7f7f7f7f
   +0x4064: 00000000 -> 7f7f7f7f
   +0x4068: 00000000 -> 7f7f7f7f
   +0x406c: 00000000 -> 7f7f7f7f
   +0x4070: 00000000 -> 7f7f7f7f
   +0x4074: 00000000 -> 7f7f7f7f
   +0x4078: 00000000 -> 7f7f7f7f
   +0x407c: 00000000 -> 7f7f7f7f
   +0x4800: 00000000 -> 7f7f7f7f
   +0x4804: 00000000 -> 7f7f7f7f
   +0x4808: 00000000 -> 7f7f7f7f
   +0x480c: 00000000 -> 7f7f7f7f
   +0x4810: 00000000 -> 7f7f7f7f
   +0x4814: 00000000 -> 7f7f7f7f
   +0x4818: 00000000 -> 7f7f7f7f
   +0x481c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 1000001ac00: 64 diffs
   +0x3000: 00000000 -> 7f7f7f7f
   +0x3004: 00000000 -> 7f7f7f7f
   +0x3008: 00000000 -> 7f7f7f7f
   +0x300c: 00000000 -> 7f7f7f7f
   +0x3010: 00000000 -> 7f7f7f7f
   +0x3014: 00000000 -> 7f7f7f7f
   +0x3018: 00000000 -> 7f7f7f7f
   +0x301c: 00000000 -> 7f7f7f7f
   +0x3020: 00000000 -> 7f7f7f7f
   +0x3024: 00000000 -> 7f7f7f7f
   +0x3028: 00000000 -> 7f7f7f7f
   +0x302c: 00000000 -> 7f7f7f7f
   +0x3030: 00000000 -> 7f7f7f7f
   +0x3034: 00000000 -> 7f7f7f7f
   +0x3038: 00000000 -> 7f7f7f7f
   +0x303c: 00000000 -> 7f7f7f7f
   +0x3040: 00000000 -> 7f7f7f7f
   +0x3044: 00000000 -> 7f7f7f7f
   +0x3048: 00000000 -> 7f7f7f7f
   +0x304c: 00000000 -> 7f7f7f7f
   +0x3050: 00000000 -> 7f7f7f7f
   +0x3054: 00000000 -> 7f7f7f7f
   +0x3058: 00000000 -> 7f7f7f7f
   +0x305c: 00000000 -> 7f7f7f7f
   +0x3060: 00000000 -> 7f7f7f7f
   +0x3064: 00000000 -> 7f7f7f7f
   +0x3068: 00000000 -> 7f7f7f7f
   +0x306c: 00000000 -> 7f7f7f7f
   +0x3070: 00000000 -> 7f7f7f7f
   +0x3074: 00000000 -> 7f7f7f7f
   +0x3078: 00000000 -> 7f7f7f7f
   +0x307c: 00000000 -> 7f7f7f7f
   +0x3800: 00000000 -> 7f7f7f7f
   +0x3804: 00000000 -> 7f7f7f7f
   +0x3808: 00000000 -> 7f7f7f7f
   +0x380c: 00000000 -> 7f7f7f7f
   +0x3810: 00000000 -> 7f7f7f7f
   +0x3814: 00000000 -> 7f7f7f7f
   +0x3818: 00000000 -> 7f7f7f7f
   +0x381c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 1000001ad00: 64 diffs
   +0x2f00: 00000000 -> 7f7f7f7f
   +0x2f04: 00000000 -> 7f7f7f7f
   +0x2f08: 00000000 -> 7f7f7f7f
   +0x2f0c: 00000000 -> 7f7f7f7f
   +0x2f10: 00000000 -> 7f7f7f7f
   +0x2f14: 00000000 -> 7f7f7f7f
   +0x2f18: 00000000 -> 7f7f7f7f
   +0x2f1c: 00000000 -> 7f7f7f7f
   +0x2f20: 00000000 -> 7f7f7f7f
   +0x2f24: 00000000 -> 7f7f7f7f
   +0x2f28: 00000000 -> 7f7f7f7f
   +0x2f2c: 00000000 -> 7f7f7f7f
   +0x2f30: 00000000 -> 7f7f7f7f
   +0x2f34: 00000000 -> 7f7f7f7f
   +0x2f38: 00000000 -> 7f7f7f7f
   +0x2f3c: 00000000 -> 7f7f7f7f
   +0x2f40: 00000000 -> 7f7f7f7f
   +0x2f44: 00000000 -> 7f7f7f7f
   +0x2f48: 00000000 -> 7f7f7f7f
   +0x2f4c: 00000000 -> 7f7f7f7f
   +0x2f50: 00000000 -> 7f7f7f7f
   +0x2f54: 00000000 -> 7f7f7f7f
   +0x2f58: 00000000 -> 7f7f7f7f
   +0x2f5c: 00000000 -> 7f7f7f7f
   +0x2f60: 00000000 -> 7f7f7f7f
   +0x2f64: 00000000 -> 7f7f7f7f
   +0x2f68: 00000000 -> 7f7f7f7f
   +0x2f6c: 00000000 -> 7f7f7f7f
   +0x2f70: 00000000 -> 7f7f7f7f
   +0x2f74: 00000000 -> 7f7f7f7f
   +0x2f78: 00000000 -> 7f7f7f7f
   +0x2f7c: 00000000 -> 7f7f7f7f
   +0x3700: 00000000 -> 7f7f7f7f
   +0x3704: 00000000 -> 7f7f7f7f
   +0x3708: 00000000 -> 7f7f7f7f
   +0x370c: 00000000 -> 7f7f7f7f
   +0x3710: 00000000 -> 7f7f7f7f
   +0x3714: 00000000 -> 7f7f7f7f
   +0x3718: 00000000 -> 7f7f7f7f
   +0x371c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 1000001cd00: 64 diffs
   +0x0f00: 00000000 -> 7f7f7f7f
   +0x0f04: 00000000 -> 7f7f7f7f
   +0x0f08: 00000000 -> 7f7f7f7f
   +0x0f0c: 00000000 -> 7f7f7f7f
   +0x0f10: 00000000 -> 7f7f7f7f
   +0x0f14: 00000000 -> 7f7f7f7f
   +0x0f18: 00000000 -> 7f7f7f7f
   +0x0f1c: 00000000 -> 7f7f7f7f
   +0x0f20: 00000000 -> 7f7f7f7f
   +0x0f24: 00000000 -> 7f7f7f7f
   +0x0f28: 00000000 -> 7f7f7f7f
   +0x0f2c: 00000000 -> 7f7f7f7f
   +0x0f30: 00000000 -> 7f7f7f7f
   +0x0f34: 00000000 -> 7f7f7f7f
   +0x0f38: 00000000 -> 7f7f7f7f
   +0x0f3c: 00000000 -> 7f7f7f7f
   +0x0f40: 00000000 -> 7f7f7f7f
   +0x0f44: 00000000 -> 7f7f7f7f
   +0x0f48: 00000000 -> 7f7f7f7f
   +0x0f4c: 00000000 -> 7f7f7f7f
   +0x0f50: 00000000 -> 7f7f7f7f
   +0x0f54: 00000000 -> 7f7f7f7f
   +0x0f58: 00000000 -> 7f7f7f7f
   +0x0f5c: 00000000 -> 7f7f7f7f
   +0x0f60: 00000000 -> 7f7f7f7f
   +0x0f64: 00000000 -> 7f7f7f7f
   +0x0f68: 00000000 -> 7f7f7f7f
   +0x0f6c: 00000000 -> 7f7f7f7f
   +0x0f70: 00000000 -> 7f7f7f7f
   +0x0f74: 00000000 -> 7f7f7f7f
   +0x0f78: 00000000 -> 7f7f7f7f
   +0x0f7c: 00000000 -> 7f7f7f7f
   +0x1700: 00000000 -> 7f7f7f7f
   +0x1704: 00000000 -> 7f7f7f7f
   +0x1708: 00000000 -> 7f7f7f7f
   +0x170c: 00000000 -> 7f7f7f7f
   +0x1710: 00000000 -> 7f7f7f7f
   +0x1714: 00000000 -> 7f7f7f7f
   +0x1718: 00000000 -> 7f7f7f7f
   +0x171c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 1000001ce00: 64 diffs
   +0x0e00: 00000000 -> 7f7f7f7f
   +0x0e04: 00000000 -> 7f7f7f7f
   +0x0e08: 00000000 -> 7f7f7f7f
   +0x0e0c: 00000000 -> 7f7f7f7f
   +0x0e10: 00000000 -> 7f7f7f7f
   +0x0e14: 00000000 -> 7f7f7f7f
   +0x0e18: 00000000 -> 7f7f7f7f
   +0x0e1c: 00000000 -> 7f7f7f7f
   +0x0e20: 00000000 -> 7f7f7f7f
   +0x0e24: 00000000 -> 7f7f7f7f
   +0x0e28: 00000000 -> 7f7f7f7f
   +0x0e2c: 00000000 -> 7f7f7f7f
   +0x0e30: 00000000 -> 7f7f7f7f
   +0x0e34: 00000000 -> 7f7f7f7f
   +0x0e38: 00000000 -> 7f7f7f7f
   +0x0e3c: 00000000 -> 7f7f7f7f
   +0x0e40: 00000000 -> 7f7f7f7f
   +0x0e44: 00000000 -> 7f7f7f7f
   +0x0e48: 00000000 -> 7f7f7f7f
   +0x0e4c: 00000000 -> 7f7f7f7f
   +0x0e50: 00000000 -> 7f7f7f7f
   +0x0e54: 00000000 -> 7f7f7f7f
   +0x0e58: 00000000 -> 7f7f7f7f
   +0x0e5c: 00000000 -> 7f7f7f7f
   +0x0e60: 00000000 -> 7f7f7f7f
   +0x0e64: 00000000 -> 7f7f7f7f
   +0x0e68: 00000000 -> 7f7f7f7f
   +0x0e6c: 00000000 -> 7f7f7f7f
   +0x0e70: 00000000 -> 7f7f7f7f
   +0x0e74: 00000000 -> 7f7f7f7f
   +0x0e78: 00000000 -> 7f7f7f7f
   +0x0e7c: 00000000 -> 7f7f7f7f
   +0x1600: 00000000 -> 7f7f7f7f
   +0x1604: 00000000 -> 7f7f7f7f
   +0x1608: 00000000 -> 7f7f7f7f
   +0x160c: 00000000 -> 7f7f7f7f
   +0x1610: 00000000 -> 7f7f7f7f
   +0x1614: 00000000 -> 7f7f7f7f
   +0x1618: 00000000 -> 7f7f7f7f
   +0x161c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 1000001d000: 64 diffs
   +0x0c00: 00000000 -> 7f7f7f7f
   +0x0c04: 00000000 -> 7f7f7f7f
   +0x0c08: 00000000 -> 7f7f7f7f
   +0x0c0c: 00000000 -> 7f7f7f7f
   +0x0c10: 00000000 -> 7f7f7f7f
   +0x0c14: 00000000 -> 7f7f7f7f
   +0x0c18: 00000000 -> 7f7f7f7f
   +0x0c1c: 00000000 -> 7f7f7f7f
   +0x0c20: 00000000 -> 7f7f7f7f
   +0x0c24: 00000000 -> 7f7f7f7f
   +0x0c28: 00000000 -> 7f7f7f7f
   +0x0c2c: 00000000 -> 7f7f7f7f
   +0x0c30: 00000000 -> 7f7f7f7f
   +0x0c34: 00000000 -> 7f7f7f7f
   +0x0c38: 00000000 -> 7f7f7f7f
   +0x0c3c: 00000000 -> 7f7f7f7f
   +0x0c40: 00000000 -> 7f7f7f7f
   +0x0c44: 00000000 -> 7f7f7f7f
   +0x0c48: 00000000 -> 7f7f7f7f
   +0x0c4c: 00000000 -> 7f7f7f7f
   +0x0c50: 00000000 -> 7f7f7f7f
   +0x0c54: 00000000 -> 7f7f7f7f
   +0x0c58: 00000000 -> 7f7f7f7f
   +0x0c5c: 00000000 -> 7f7f7f7f
   +0x0c60: 00000000 -> 7f7f7f7f
   +0x0c64: 00000000 -> 7f7f7f7f
   +0x0c68: 00000000 -> 7f7f7f7f
   +0x0c6c: 00000000 -> 7f7f7f7f
   +0x0c70: 00000000 -> 7f7f7f7f
   +0x0c74: 00000000 -> 7f7f7f7f
   +0x0c78: 00000000 -> 7f7f7f7f
   +0x0c7c: 00000000 -> 7f7f7f7f
   +0x1400: 00000000 -> 7f7f7f7f
   +0x1404: 00000000 -> 7f7f7f7f
   +0x1408: 00000000 -> 7f7f7f7f
   +0x140c: 00000000 -> 7f7f7f7f
   +0x1410: 00000000 -> 7f7f7f7f
   +0x1414: 00000000 -> 7f7f7f7f
   +0x1418: 00000000 -> 7f7f7f7f
   +0x141c: 00000000 -> 7f7f7f7f
   ...(24 more)
va 10000090000: 1 diffs
   +0x0040: 4724400e -> 4724480e
va 100000e0000: 15 diffs
   +0x14a8: e0140e00 -> 20150e00
   +0x14e0: 00000f00 -> 220a88f6
   +0x14e4: 80070000 -> 00780020
   +0x14e8: 00000000 -> 801d0000
   +0x14ec: 00000000 -> 10000080
   +0x14f0: 00000000 -> c01d0000
   +0x14f4: 00000000 -> 10000000
   +0x1500: 00000000 -> 220a88f6
   +0x1504: 00000000 -> 00780020
   +0x1508: 00000000 -> 001e0000
   +0x150c: 00000000 -> 10000080
   +0x1510: 00000000 -> 401e0000
   +0x1514: 00000000 -> 10000000
   +0x1520: 00000000 -> 00000f00
   +0x1524: 00000000 -> 80070000
--- uc_t1 vs uc_s3 (samplers) ---
--- uc_t1 vs uc_b4 (buffers) ---
va 10000000000: 7033 diffs
   +0x23c0: c0000000 -> 00010000
   +0x2404: 4701a082 -> 4701a09a
   +0x2408: 1c8a0827 -> 7c8a0827
   +0x240c: 0f000300 -> 4c8c0847
   +0x2410: 804400a0 -> 5c8e0847
   +0x2414: 41008000 -> 2c900867
   +0x2418: 0000c304 -> 3c920867
   +0x241c: 070236a0 -> 0c940887
   +0x2420: a4020e00 -> 1c960887
   +0x2424: 00000600 -> 6f0c0300
   +0x2428: 06000600 -> 80440020
   +0x242c: 06000600 -> 4f080300
   +0x2430: 06000600 -> 80640020
   +0x2434: 06000600 -> 2f040300
   +0x2438: 06000600 -> 88840020
   +0x243c: 06000600 -> 1f000300
   +0x2440: 0c80223e -> 90a400a0
   +0x2444: 00000008 -> 41008000
   +0x2448: 0b802104 -> 00000909
   +0x244c: 1b002904 -> 3c0d0020
   +0x2450: 0f041200 -> 09053c01
   +0x2454: 41800021 -> 0040c112
   +0x2458: 01000100 -> 040a3220
   +0x245c: 00000000 -> a01a0408
   +0x2460: 00800000 -> 12000e00
   +0x2464: 00001ca0 -> 00000600
   +0x2468: 10260901 -> 06000600
   +0x246c: 0c110022 -> 06000600
   +0x2470: 0f080302 -> 06000600
   +0x2474: 01461040 -> 06000600
   +0x2478: 0e000000 -> 06000600
   +0x247c: 00000000 -> 06000600
   +0x2480: 40020000 -> 0c80223e
   +0x2484: 00000000 -> 00000008
   +0x2488: 00000000 -> 0b802104
   +0x248c: 00000000 -> 1b002904
   +0x2490: 00000000 -> 0f041200
   +0x2494: 00000000 -> 41800021
   +0x2498: 00000000 -> 01000100
   +0x24a0: 00000000 -> 00800000
   ...(6993 more)
va 10000090000: 89 diffs
   +0x0010: 2ce04200 -> 8ce04200
   +0x0018: 3c804200 -> 9c804200
   +0x0020: ef040300 -> 6f044300
   +0x0024: e80c0042 -> a80c0046
   +0x0028: af040300 -> 2f044300
   +0x002c: e80c0040 -> e80c0044
   +0x0030: 2f244300 -> ef040300
   +0x0034: c80c0040 -> e80c0042
   +0x0038: 0700000c -> af040300
   +0x003c: 00000000 -> e80c0040
   +0x0040: 4724400e -> 8f304300
   +0x0044: 00000000 -> 88040040
   +0x0048: 00014700 -> 0700000c
   +0x004c: 000d0000 -> 00000000
   +0x0050: 00000000 -> 8724480e
   +0x0054: 1c800200 -> 00000000
   +0x0058: 00000000 -> 00014700
   +0x005c: 34810100 -> 000d0000
   +0x0060: 2000a002 -> 00000000
   +0x0064: 0c800200 -> 1c800200
   +0x0068: 04000000 -> 00000000
   +0x006c: 2704041a -> 34810100
   +0x0070: 2100a302 -> 2000a002
   +0x0074: 88800000 -> 0c800200
   +0x0078: 1c800200 -> 04000000
   +0x007c: 04000000 -> 2704041a
   +0x0080: 27040400 -> 2100a302
   +0x0084: 3000a412 -> 88800000
   +0x0088: 8b000104 -> 1c800200
   +0x008c: 4b1c0944 -> 04000000
   +0x0090: 5b1e0904 -> 27040400
   +0x0094: 6b200104 -> 3000a412
   +0x0098: 23000740 -> eb000104
   +0x009c: 26d0a412 -> cb2c0144
   +0x00a0: 7b220104 -> a3000758
   +0x00a4: 33020740 -> 26d0a40a
   +0x00a8: 26d0a412 -> db2e0104
   +0x00ac: 0b140904 -> b3020758
   +0x00b0: 1b160904 -> 26d0a40a
   +0x00b4: 2b180904 -> 8b240104
   ...(49 more)
va 100000b0000: 1 diffs
   +0x0004: 40000001 -> 60000001
va 100000e0000: 16 diffs
   +0x14a0: c0140e00 -> e0140e00
   +0x14a8: e0140e00 -> 00150e00
   +0x14c0: 220a88f6 -> 00cf0100
   +0x14c4: 00780020 -> 00010000
   +0x14c8: 001d0000 -> 00d50100
   +0x14cc: 10000080 -> 00010000
   +0x14d0: 401d0000 -> 00d60100
   +0x14d4: 10000000 -> 00010000
   +0x14e0: 00000f00 -> 220a88f6
   +0x14e4: 80070000 -> 00780020
   +0x14e8: 00000000 -> 001d0000
   +0x14ec: 00000000 -> 10000080
   +0x14f0: 00000000 -> 401d0000
   +0x14f4: 00000000 -> 10000000
   +0x1500: 00000000 -> 00000f00
   +0x1504: 00000000 -> 80070000

############ USC graphics: ug_t1 vs ug_t3 / ug_b4 ############
va 10000018000: 24 diffs
   +0x0060: 00000000 -> 220a88f6
   +0x0064: 00000000 -> 00780020
   +0x0068: 00000000 -> 801d0000
   +0x006c: 00000000 -> 10000080
   +0x0070: 00000000 -> c01d0000
   +0x0074: 00000000 -> 10000000
   +0x0080: 00000000 -> 220a88f6
   +0x0084: 00000000 -> 00780020
   +0x0088: 00000000 -> 001e0000
   +0x008c: 00000000 -> 10000080
   +0x0090: 00000000 -> 401e0000
   +0x0094: 00000000 -> 10000000
