DEVICE Apple M4
CONFIG mode=uniform order=0,1,2,3,4,5,6,7 count=650 watchdog_sec=10.0 pad_mb=0 extra_queues=0
RESULT i=377 name=vs_u0377 stage=draw status=completed final_status=4 error=""
RESULT i=378 name=vs_u0378 stage=draw status=completed final_status=4 error=""
RESULT i=379 name=vs_u0379 stage=draw status=completed final_status=4 error=""
RESULT i=380 name=vs_u0380 stage=draw status=completed final_status=4 error=""
RESULT i=381 name=vs_u0381 stage=draw status=completed final_status=4 error=""
RESULT i=382 name=vs_u0382 stage=draw status=completed final_status=4 error=""
RESULT i=383 name=vs_u0383 stage=draw status=completed final_status=4 error=""
RESULT i=384 name=vs_u0384 stage=draw status=completed final_status=4 error=""
RESULT i=385 name=vs_u0385 stage=draw status=completed final_status=4 error=""
RESULT i=386 name=vs_u0386 stage=draw status=completed final_status=4 error=""
RESULT i=387 name=vs_u0387 stage=draw status=completed final_status=4 error=""
RESULT i=388 name=vs_u0388 stage=draw status=completed final_status=4 error=""
RESULT i=389 name=vs_u0389 stage=draw status=completed final_status=4 error=""
RESULT i=390 name=vs_u0390 stage=draw status=completed final_status=4 error=""
RESULT i=391 name=vs_u0391 stage=draw status=completed final_status=4 error=""
RESULT i=392 name=vs_u0392 stage=draw status=completed final_status=4 error=""
RESULT i=393 name=vs_u0393 stage=draw status=completed final_status=4 error=""
RESULT i=394 name=vs_u0394 stage=draw status=completed final_status=4 error=""
RESULT i=395 name=vs_u0395 stage=draw status=completed final_status=4 error=""
RESULT i=396 name=vs_u0396 stage=draw status=completed final_status=4 error=""
RESULT i=397 name=vs_u0397 stage=draw status=completed final_status=4 error=""
RESULT i=398 name=vs_u0398 stage=draw status=completed final_status=4 error=""
RESULT i=399 name=vs_u0399 stage=draw status=completed final_status=4 error=""
RESULT i=400 name=vs_u0400 stage=draw status=completed final_status=4 error=""
DUMP i=400
RESULT i=401 name=vs_u0401 stage=draw status=completed final_status=4 error=""
RESULT i=402 name=vs_u0402 stage=draw status=completed final_status=4 error=""
RESULT i=403 name=vs_u0403 stage=draw status=completed final_status=4 error=""
RESULT i=404 name=vs_u0404 stage=draw status=completed final_status=4 error=""
RESULT i=405 name=vs_u0405 stage=draw status=completed final_status=4 error=""
RESULT i=406 name=vs_u0406 stage=draw status=completed final_status=4 error=""
RESULT i=407 name=vs_u0407 stage=draw status=completed final_status=4 error=""
RESULT i=408 name=vs_u0408 stage=draw status=completed final_status=4 error=""
RESULT i=409 name=vs_u0409 stage=draw status=completed final_status=4 error=""
RESULT i=410 name=vs_u0410 stage=draw status=completed final_status=4 error=""
RESULT i=411 name=vs_u0411 stage=draw status=completed final_status=4 error=""
RESULT i=412 name=vs_u0412 stage=draw status=completed final_status=4 error=""
RESULT i=413 name=vs_u0413 stage=draw status=completed final_status=4 error=""
RESULT i=414 name=vs_u0414 stage=draw status=completed final_status=4 error=""
RESULT i=415 name=vs_u0415 stage=draw status=completed final_status=4 error=""
RESULT i=416 name=vs_u0416 stage=draw status=completed final_status=4 error=""
RESULT i=417 name=vs_u0417 stage=draw status=completed final_status=4 error=""
RESULT i=418 name=vs_u0418 stage=draw status=completed final_status=4 error=""
RESULT i=419 name=vs_u0419 stage=draw status=completed final_status=4 error=""
RESULT i=420 name=vs_u0420 stage=draw status=completed final_status=4 error=""
RESULT i=421 name=vs_u0421 stage=draw status=completed final_status=4 error=""
RESULT i=422 name=vs_u0422 stage=draw status=completed final_status=4 error=""
RESULT i=423 name=vs_u0423 stage=draw status=completed final_status=4 error=""
RESULT i=424 name=vs_u0424 stage=draw status=completed final_status=4 error=""
RESULT i=425 name=vs_u0425 stage=draw status=completed final_status=4 error=""
RESULT i=426 name=vs_u0426 stage=draw status=completed final_status=4 error=""
RESULT i=427 name=vs_u0427 stage=draw status=completed final_status=4 error=""
RESULT i=428 name=vs_u0428 stage=draw status=completed final_status=4 error=""
RESULT i=429 name=vs_u0429 stage=draw status=completed final_status=4 error=""
RESULT i=430 name=vs_u0430 stage=draw status=completed final_status=4 error=""
RESULT i=431 name=vs_u0431 stage=draw status=completed final_status=4 error=""
RESULT i=432 name=vs_u0432 stage=draw status=completed final_status=4 error=""
RESULT i=433 name=vs_u0433 stage=draw status=completed final_status=4 error=""
RESULT i=434 name=vs_u0434 stage=draw status=completed final_status=4 error=""
RESULT i=435 name=vs_u0435 stage=draw status=completed final_status=4 error=""
RESULT i=436 name=vs_u0436 stage=draw status=completed final_status=4 error=""
RESULT i=437 name=vs_u0437 stage=draw status=completed final_status=4 error=""
RESULT i=438 name=vs_u0438 stage=draw status=completed final_status=4 error=""
RESULT i=439 name=vs_u0439 stage=draw status=completed final_status=4 error=""
RESULT i=440 name=vs_u0440 stage=draw status=completed final_status=4 error=""
RESULT i=441 name=vs_u0441 stage=draw status=completed final_status=4 error=""
RESULT i=442 name=vs_u0442 stage=draw status=completed final_status=4 error=""
RESULT i=443 name=vs_u0443 stage=draw status=completed final_status=4 error=""
RESULT i=444 name=vs_u0444 stage=draw status=completed final_status=4 error=""
RESULT i=445 name=vs_u0445 stage=draw status=completed final_status=4 error=""
RESULT i=446 name=vs_u0446 stage=draw status=completed final_status=4 error=""
RESULT i=447 name=vs_u0447 stage=draw status=completed final_status=4 error=""
RESULT i=448 name=vs_u0448 stage=draw status=completed final_status=4 error=""
RESULT i=449 name=vs_u0449 stage=draw status=completed final_status=4 error=""
RESULT i=450 name=vs_u0450 stage=draw status=completed final_status=4 error=""
DUMP i=450
RESULT i=451 name=vs_u0451 stage=draw status=completed final_status=4 error=""
RESULT i=452 name=vs_u0452 stage=draw status=completed final_status=4 error=""
RESULT i=453 name=vs_u0453 stage=draw status=completed final_status=4 error=""
RESULT i=454 name=vs_u0454 stage=draw status=completed final_status=4 error=""
RESULT i=455 name=vs_u0455 stage=draw status=completed final_status=4 error=""
RESULT i=456 name=vs_u0456 stage=draw status=completed final_status=4 error=""
RESULT i=457 name=vs_u0457 stage=draw status=completed final_status=4 error=""
RESULT i=458 name=vs_u0458 stage=draw status=completed final_status=4 error=""
RESULT i=459 name=vs_u0459 stage=draw status=completed final_status=4 error=""
RESULT i=460 name=vs_u0460 stage=draw status=completed final_status=4 error=""
RESULT i=461 name=vs_u0461 stage=draw status=completed final_status=4 error=""
RESULT i=462 name=vs_u0462 stage=draw status=completed final_status=4 error=""
RESULT i=463 name=vs_u0463 stage=draw status=completed final_status=4 error=""
RESULT i=464 name=vs_u0464 stage=draw status=completed final_status=4 error=""
RESULT i=465 name=vs_u0465 stage=draw status=completed final_status=4 error=""
RESULT i=466 name=vs_u0466 stage=draw status=completed final_status=4 error=""
RESULT i=467 name=vs_u0467 stage=draw status=completed final_status=4 error=""
RESULT i=468 name=vs_u0468 stage=draw status=completed final_status=4 error=""
RESULT i=469 name=vs_u0469 stage=draw status=completed final_status=4 error=""
RESULT i=470 name=vs_u0470 stage=draw status=completed final_status=4 error=""
RESULT i=471 name=vs_u0471 stage=draw status=completed final_status=4 error=""
RESULT i=472 name=vs_u0472 stage=draw status=completed final_status=4 error=""
RESULT i=473 name=vs_u0473 stage=draw status=completed final_status=4 error=""
RESULT i=474 name=vs_u0474 stage=draw status=completed final_status=4 error=""
RESULT i=475 name=vs_u0475 stage=draw status=completed final_status=4 error=""
RESULT i=476 name=vs_u0476 stage=draw status=completed final_status=4 error=""
RESULT i=477 name=vs_u0477 stage=draw status=completed final_status=4 error=""
RESULT i=478 name=vs_u0478 stage=draw status=completed final_status=4 error=""
RESULT i=479 name=vs_u0479 stage=draw status=completed final_status=4 error=""
RESULT i=480 name=vs_u0480 stage=draw status=completed final_status=4 error=""
RESULT i=481 name=vs_u0481 stage=draw status=completed final_status=4 error=""
RESULT i=482 name=vs_u0482 stage=draw status=completed final_status=4 error=""
RESULT i=483 name=vs_u0483 stage=draw status=completed final_status=4 error=""
RESULT i=484 name=vs_u0484 stage=draw status=completed final_status=4 error=""
RESULT i=485 name=vs_u0485 stage=draw status=completed final_status=4 error=""
RESULT i=486 name=vs_u0486 stage=draw status=completed final_status=4 error=""
RESULT i=487 name=vs_u0487 stage=draw status=completed final_status=4 error=""
RESULT i=488 name=vs_u0488 stage=draw status=completed final_status=4 error=""
RESULT i=489 name=vs_u0489 stage=draw status=completed final_status=4 error=""
RESULT i=490 name=vs_u0490 stage=draw status=completed final_status=4 error=""
RESULT i=491 name=vs_u0491 stage=draw status=completed final_status=4 error=""
RESULT i=492 name=vs_u0492 stage=draw status=completed final_status=4 error=""
RESULT i=493 name=vs_u0493 stage=draw status=completed final_status=4 error=""
RESULT i=494 name=vs_u0494 stage=draw status=completed final_status=4 error=""
RESULT i=495 name=vs_u0495 stage=draw status=completed final_status=4 error=""
DUMP i=495
RESULT i=496 name=vs_u0496 stage=draw status=completed final_status=4 error=""
DUMP i=496
RESULT i=497 name=vs_u0497 stage=draw status=completed final_status=4 error=""
DUMP i=497
RESULT i=498 name=vs_u0498 stage=draw status=completed final_status=4 error=""
DUMP i=498
RESULT i=499 name=vs_u0499 stage=draw status=completed final_status=4 error=""
DUMP i=499
RESULT i=500 name=vs_u0500 stage=draw status=completed final_status=4 error=""
DUMP i=500
RESULT i=501 name=vs_u0501 stage=draw status=completed final_status=4 error=""
DUMP i=501
RESULT i=502 name=vs_u0502 stage=draw status=completed final_status=4 error=""
DUMP i=502
RESULT i=503 name=vs_u0503 stage=draw status=completed final_status=4 error=""
DUMP i=503
RESULT i=504 name=vs_u0504 stage=draw status=completed final_status=4 error=""
DUMP i=504
RESULT i=505 name=vs_u0505 stage=draw status=completed final_status=4 error=""
DUMP i=505
RESULT i=506 name=vs_u0506 stage=draw status=completed final_status=4 error=""
DUMP i=506
RESULT i=507 name=vs_u0507 stage=draw status=completed final_status=4 error=""
DUMP i=507
RESULT i=508 name=vs_u0508 stage=draw status=completed final_status=4 error=""
DUMP i=508
RESULT i=509 name=vs_u0509 stage=draw status=completed final_status=4 error=""
DUMP i=509
RESULT i=510 name=vs_u0510 stage=draw status=completed final_status=4 error=""
DUMP i=510
RESULT i=511 name=vs_u0511 stage=draw status=completed final_status=4 error=""
DUMP i=511
RESULT i=512 name=vs_u0512 stage=draw status=completed final_status=4 error=""
DUMP i=512
RESULT i=513 name=vs_u0513 stage=draw status=completed final_status=4 error=""
DUMP i=513
RESULT i=514 name=vs_u0514 stage=draw status=completed final_status=4 error=""
DUMP i=514
RESULT i=515 name=vs_u0515 stage=draw status=completed final_status=4 error=""
DUMP i=515
RESULT i=516 name=vs_u0516 stage=draw status=completed final_status=4 error=""
RESULT i=517 name=vs_u0517 stage=draw status=completed final_status=4 error=""
RESULT i=518 name=vs_u0518 stage=draw status=completed final_status=4 error=""
RESULT i=519 name=vs_u0519 stage=draw status=completed final_status=4 error=""
RESULT i=520 name=vs_u0520 stage=draw status=completed final_status=4 error=""
RESULT i=521 name=vs_u0521 stage=draw status=completed final_status=4 error=""
RESULT i=522 name=vs_u0522 stage=draw status=completed final_status=4 error=""
RESULT i=523 name=vs_u0523 stage=draw status=completed final_status=4 error=""
RESULT i=524 name=vs_u0524 stage=draw status=completed final_status=4 error=""
RESULT i=525 name=vs_u0525 stage=draw status=completed final_status=4 error=""
RESULT i=526 name=vs_u0526 stage=draw status=completed final_status=4 error=""
RESULT i=527 name=vs_u0527 stage=draw status=completed final_status=4 error=""
RESULT i=528 name=vs_u0528 stage=draw status=completed final_status=4 error=""
RESULT i=529 name=vs_u0529 stage=draw status=completed final_status=4 error=""
RESULT i=530 name=vs_u0530 stage=draw status=completed final_status=4 error=""
RESULT i=531 name=vs_u0531 stage=draw status=completed final_status=4 error=""
RESULT i=532 name=vs_u0532 stage=draw status=completed final_status=4 error=""
RESULT i=533 name=vs_u0533 stage=draw status=completed final_status=4 error=""
RESULT i=534 name=vs_u0534 stage=draw status=completed final_status=4 error=""
RESULT i=535 name=vs_u0535 stage=draw status=completed final_status=4 error=""
RESULT i=536 name=vs_u0536 stage=draw status=completed final_status=4 error=""
RESULT i=537 name=vs_u0537 stage=draw status=completed final_status=4 error=""
RESULT i=538 name=vs_u0538 stage=draw status=completed final_status=4 error=""
RESULT i=539 name=vs_u0539 stage=draw status=completed final_status=4 error=""
RESULT i=540 name=vs_u0540 stage=draw status=completed final_status=4 error=""
RESULT i=541 name=vs_u0541 stage=draw status=completed final_status=4 error=""
RESULT i=542 name=vs_u0542 stage=draw status=completed final_status=4 error=""
RESULT i=543 name=vs_u0543 stage=draw status=completed final_status=4 error=""
RESULT i=544 name=vs_u0544 stage=draw status=completed final_status=4 error=""
RESULT i=545 name=vs_u0545 stage=draw status=completed final_status=4 error=""
RESULT i=546 name=vs_u0546 stage=draw status=completed final_status=4 error=""
RESULT i=547 name=vs_u0547 stage=draw status=completed final_status=4 error=""
RESULT i=548 name=vs_u0548 stage=draw status=completed final_status=4 error=""
RESULT i=549 name=vs_u0549 stage=draw status=completed final_status=4 error=""
RESULT i=550 name=vs_u0550 stage=draw status=completed final_status=4 error=""
DUMP i=550
RESULT i=551 name=vs_u0551 stage=draw status=completed final_status=4 error=""
RESULT i=552 name=vs_u0552 stage=draw status=completed final_status=4 error=""
RESULT i=553 name=vs_u0553 stage=draw status=completed final_status=4 error=""
RESULT i=554 name=vs_u0554 stage=draw status=completed final_status=4 error=""
RESULT i=555 name=vs_u0555 stage=draw status=completed final_status=4 error=""
RESULT i=556 name=vs_u0556 stage=draw status=completed final_status=4 error=""
RESULT i=557 name=vs_u0557 stage=draw status=completed final_status=4 error=""
RESULT i=558 name=vs_u0558 stage=draw status=completed final_status=4 error=""
RESULT i=559 name=vs_u0559 stage=draw status=completed final_status=4 error=""
RESULT i=560 name=vs_u0560 stage=draw status=completed final_status=4 error=""
RESULT i=561 name=vs_u0561 stage=draw status=completed final_status=4 error=""
RESULT i=562 name=vs_u0562 stage=draw status=completed final_status=4 error=""
RESULT i=563 name=vs_u0563 stage=draw status=completed final_status=4 error=""
RESULT i=564 name=vs_u0564 stage=draw status=completed final_status=4 error=""
RESULT i=565 name=vs_u0565 stage=draw status=completed final_status=4 error=""
RESULT i=566 name=vs_u0566 stage=draw status=completed final_status=4 error=""
RESULT i=567 name=vs_u0567 stage=draw status=completed final_status=4 error=""
RESULT i=568 name=vs_u0568 stage=draw status=completed final_status=4 error=""
RESULT i=569 name=vs_u0569 stage=draw status=completed final_status=4 error=""
RESULT i=570 name=vs_u0570 stage=draw status=completed final_status=4 error=""
RESULT i=571 name=vs_u0571 stage=draw status=completed final_status=4 error=""
RESULT i=572 name=vs_u0572 stage=draw status=completed final_status=4 error=""
RESULT i=573 name=vs_u0573 stage=draw status=completed final_status=4 error=""
RESULT i=574 name=vs_u0574 stage=draw status=completed final_status=4 error=""
RESULT i=575 name=vs_u0575 stage=draw status=completed final_status=4 error=""
RESULT i=576 name=vs_u0576 stage=draw status=completed final_status=4 error=""
RESULT i=577 name=vs_u0577 stage=draw status=completed final_status=4 error=""
RESULT i=578 name=vs_u0578 stage=draw status=completed final_status=4 error=""
RESULT i=579 name=vs_u0579 stage=draw status=completed final_status=4 error=""
RESULT i=580 name=vs_u0580 stage=draw status=completed final_status=4 error=""
RESULT i=581 name=vs_u0581 stage=draw status=completed final_status=4 error=""
RESULT i=582 name=vs_u0582 stage=draw status=completed final_status=4 error=""
RESULT i=583 name=vs_u0583 stage=draw status=completed final_status=4 error=""
RESULT i=584 name=vs_u0584 stage=draw status=completed final_status=4 error=""
RESULT i=585 name=vs_u0585 stage=draw status=completed final_status=4 error=""
RESULT i=586 name=vs_u0586 stage=draw status=completed final_status=4 error=""
RESULT i=587 name=vs_u0587 stage=draw status=completed final_status=4 error=""
RESULT i=588 name=vs_u0588 stage=draw status=completed final_status=4 error=""
RESULT i=589 name=vs_u0589 stage=draw status=completed final_status=4 error=""
RESULT i=590 name=vs_u0590 stage=draw status=completed final_status=4 error=""
RESULT i=591 name=vs_u0591 stage=draw status=completed final_status=4 error=""
RESULT i=592 name=vs_u0592 stage=draw status=completed final_status=4 error=""
RESULT i=593 name=vs_u0593 stage=draw status=completed final_status=4 error=""
RESULT i=594 name=vs_u0594 stage=draw status=completed final_status=4 error=""
RESULT i=595 name=vs_u0595 stage=draw status=completed final_status=4 error=""
RESULT i=596 name=vs_u0596 stage=draw status=completed final_status=4 error=""
RESULT i=597 name=vs_u0597 stage=draw status=completed final_status=4 error=""
RESULT i=598 name=vs_u0598 stage=draw status=completed final_status=4 error=""
RESULT i=599 name=vs_u0599 stage=draw status=completed final_status=4 error=""
RESULT i=600 name=vs_u0600 stage=draw status=completed final_status=4 error=""
DUMP i=600
RESULT i=601 name=vs_u0601 stage=draw status=completed final_status=4 error=""
RESULT i=602 name=vs_u0602 stage=draw status=completed final_status=4 error=""
RESULT i=603 name=vs_u0603 stage=draw status=completed final_status=4 error=""
RESULT i=604 name=vs_u0604 stage=draw status=completed final_status=4 error=""
RESULT i=605 name=vs_u0605 stage=draw status=completed final_status=4 error=""
RESULT i=606 name=vs_u0606 stage=draw status=completed final_status=4 error=""
RESULT i=607 name=vs_u0607 stage=draw status=completed final_status=4 error=""
RESULT i=608 name=vs_u0608 stage=draw status=completed final_status=4 error=""
RESULT i=609 name=vs_u0609 stage=draw status=completed final_status=4 error=""
RESULT i=610 name=vs_u0610 stage=draw status=completed final_status=4 error=""
RESULT i=611 name=vs_u0611 stage=draw status=completed final_status=4 error=""
RESULT i=612 name=vs_u0612 stage=draw status=completed final_status=4 error=""
RESULT i=613 name=vs_u0613 stage=draw status=completed final_status=4 error=""
RESULT i=614 name=vs_u0614 stage=draw status=completed final_status=4 error=""
RESULT i=615 name=vs_u0615 stage=draw status=completed final_status=4 error=""
RESULT i=616 name=vs_u0616 stage=draw status=completed final_status=4 error=""
RESULT i=617 name=vs_u0617 stage=draw status=completed final_status=4 error=""
RESULT i=618 name=vs_u0618 stage=draw status=completed final_status=4 error=""
RESULT i=619 name=vs_u0619 stage=draw status=completed final_status=4 error=""
RESULT i=620 name=vs_u0620 stage=draw status=completed final_status=4 error=""
RESULT i=621 name=vs_u0621 stage=draw status=completed final_status=4 error=""
RESULT i=622 name=vs_u0622 stage=draw status=completed final_status=4 error=""
RESULT i=623 name=vs_u0623 stage=draw status=completed final_status=4 error=""
RESULT i=624 name=vs_u0624 stage=draw status=completed final_status=4 error=""
RESULT i=625 name=vs_u0625 stage=draw status=completed final_status=4 error=""
RESULT i=626 name=vs_u0626 stage=draw status=completed final_status=4 error=""
RESULT i=627 name=vs_u0627 stage=draw status=completed final_status=4 error=""
RESULT i=628 name=vs_u0628 stage=draw status=completed final_status=4 error=""
RESULT i=629 name=vs_u0629 stage=draw status=completed final_status=4 error=""
RESULT i=630 name=vs_u0630 stage=draw status=completed final_status=4 error=""
RESULT i=631 name=vs_u0631 stage=draw status=completed final_status=4 error=""
RESULT i=632 name=vs_u0632 stage=draw status=completed final_status=4 error=""
RESULT i=633 name=vs_u0633 stage=draw status=completed final_status=4 error=""
RESULT i=634 name=vs_u0634 stage=draw status=completed final_status=4 error=""
RESULT i=635 name=vs_u0635 stage=draw status=completed final_status=4 error=""
RESULT i=636 name=vs_u0636 stage=draw status=completed final_status=4 error=""
RESULT i=637 name=vs_u0637 stage=draw status=completed final_status=4 error=""
RESULT i=638 name=vs_u0638 stage=draw status=completed final_status=4 error=""
RESULT i=639 name=vs_u0639 stage=draw status=completed final_status=4 error=""
RESULT i=640 name=vs_u0640 stage=draw status=completed final_status=4 error=""
RESULT i=641 name=vs_u0641 stage=draw status=completed final_status=4 error=""
RESULT i=642 name=vs_u0642 stage=draw status=completed final_status=4 error=""
RESULT i=643 name=vs_u0643 stage=draw status=completed final_status=4 error=""
RESULT i=644 name=vs_u0644 stage=draw status=completed final_status=4 error=""
RESULT i=645 name=vs_u0645 stage=draw status=completed final_status=4 error=""
RESULT i=646 name=vs_u0646 stage=draw status=completed final_status=4 error=""
RESULT i=647 name=vs_u0647 stage=draw status=completed final_status=4 error=""
RESULT i=648 name=vs_u0648 stage=draw status=completed final_status=4 error=""
RESULT i=649 name=vs_u0649 stage=draw status=completed final_status=4 error=""
DUMP i=649
DONE nfuncs=650
